Id,Predicted
76192,512089.5243511683
48788,278981.13290119433
183043,534538.9869940893
74811,461698.82169054274
103920,479004.72081309435
176527,617548.6966379606
94038,489447.9972681574
177020,559527.5273672355
150426,494185.4848441986
116514,448240.95408374415
78230,618702.9842283403
5142,241548.08855752207
75536,431039.551285137
13910,326276.57209670695
123264,464179.64934552193
30629,331179.00688997045
165519,433665.30199504277
33641,280067.12557150907
48578,441425.5456323556
160183,469815.6419066729
8497,326761.4503393711
148246,536325.0650092302
407,236209.67969588545
12338,274373.30384906376
184052,633641.0350523767
40106,457348.4799765731
122225,322004.37922960735
162927,442196.89631502714
45870,277640.61000141874
180610,469759.621497889
31611,345030.81553918467
84703,424343.6111365986
16650,318051.00604822085
122992,497753.3730555989
4416,348936.3473961631
135981,450488.9755604018
85586,418501.83517981746
133749,440339.3743974455
52271,330607.92358949455
145263,400389.14376632834
56695,330713.8297798557
151505,381261.8516781935
173821,471765.8427961568
85070,318355.1736016089
2529,230844.2801685507
15972,495966.8998314114
4405,301643.25927139394
115252,434196.22695532884
38344,275762.16396508244
61374,472444.0477724425
40884,334782.54534293845
129564,498134.78713516257
184500,618648.8971200496
31911,411323.7795539551
114384,462507.78396060865
175174,593776.2869821892
94948,437055.2915190424
130605,463492.18420919584
146479,523524.1773027284
4772,308334.5341703778
52010,373825.1278775957
151987,374495.0098963969
84116,488665.1678601823
50807,278411.3898388362
116197,453182.53177521075
119063,420909.3052129983
6115,399813.74949620204
153490,568879.9057973181
185170,569696.0175518796
17855,487918.83878379216
111619,454476.9669146956
144007,467860.13043073873
165272,491617.2391836388
12593,296683.16726098896
179429,537604.9015547989
63871,328107.33991381404
122611,609812.5575525964
130512,426631.85559576843
182992,579713.6899771803
160987,471144.2705465272
145469,486997.0731742513
78435,523187.1757998625
146383,522250.8630976476
37006,313065.64921030076
15320,348725.62807335187
159336,531736.4473104423
82824,393555.1440186566
88962,447905.58098789735
140956,416669.4909683933
110830,497170.4998417503
31039,409887.7772037559
174425,478353.0073662741
11904,281012.67911386
153755,514790.2679622147
83672,477765.85223876464
170338,467832.2328026424
159441,574888.6876203261
38559,236801.6172757121
153425,398038.84649142064
45356,288540.9138823203
124079,866336.7353348464
46892,233666.81403276467
155099,497652.46582229994
863,267527.20887273503
24590,263626.7844014733
120823,563686.843559117
42763,242657.3009086976
17197,287218.3032643718
104852,391782.2692623705
14870,320641.31332529284
3943,333186.90867310215
60576,267059.4371713973
24605,319130.8941831844
68087,485805.8805023361
119774,429099.8446951094
21079,310249.3892064935
70830,425687.6098195111
176892,483876.7816059262
92562,391770.1127517671
63868,328107.33991381404
120898,496484.7067028571
66882,405267.1140328231
106701,476844.08112242067
128025,725941.9418231914
183631,484630.0905714727
74246,389210.15615763963
58578,637232.7268404008
160351,476262.0004496031
73765,525295.2677704651
107417,451657.0063568741
146884,509256.68636416923
87593,401284.5927831051
155232,426957.35723426304
33752,321027.9717456199
102706,449435.03179855633
123167,388509.5743731841
41574,289877.5496463907
128815,456414.0130500034
129883,458739.13656239235
177719,572860.3303655643
73007,495541.1670198196
34220,337504.39150252024
150294,554068.9622399915
65163,347339.9539359124
45760,270482.18471006205
65057,452350.33907981496
139277,437045.32124685205
36985,351088.77561355766
151823,451437.01429477084
153488,502448.51095347723
45592,297503.21745575406
55449,905143.2613447722
95244,439930.8704173081
121453,377062.5398297646
178356,481342.29256587464
72789,486044.98271992744
35044,291112.37114638236
147493,434556.69928687357
20808,308413.72525110474
175158,568269.1167013525
15144,302520.3400199518
28266,451987.00092196657
17691,276427.76880653267
84155,695698.0575807176
49520,298008.66284702014
156485,590851.5337541563
93823,704081.9279088293
167254,706521.0907854442
124629,510584.7008804755
123250,374772.9406607646
74437,448930.24946816097
147491,434556.69928687357
152462,398653.22273472964
41625,322799.21874678
4897,234455.53441786033
139124,614960.4013582361
16974,289162.0392849267
153009,422244.7512452086
38371,267926.14521611884
167843,683247.438945448
37391,851244.6941804001
174353,533778.1997564877
15981,264920.43186444714
100440,778316.326038143
161460,616973.6966534288
113209,431843.7441763066
47236,285584.96064528596
141312,644967.6636698833
109907,416177.1141558658
88128,491386.14305439894
77956,372213.25935583055
137757,404303.10936431406
105149,454327.37633639656
102460,437551.3719485395
109147,490954.3550511256
94632,671906.0825683542
13123,357450.3440775604
52557,305238.83786979655
100134,484198.7145328517
157600,558734.3096495824
150242,415380.516359061
143301,877067.8200191946
125900,668257.8382631656
1437,300887.99397907656
75429,536058.2448525099
122093,324284.2485266547
1723,474778.11027436226
51451,248580.8593223212
165000,498762.35854263674
61143,307384.74387526937
35323,325319.24943337234
70374,433641.2299203031
35883,290443.74946668063
18416,451000.7819673594
68100,327977.7345322138
4040,339741.54959217156
41007,284680.0235127234
136415,478172.92098025134
24094,281652.9486566501
16246,271036.21467204083
22864,460739.9743804396
122453,357724.93756085035
172094,622806.8068164798
165139,684592.2400701373
143728,467739.7311459414
11127,296746.6354800287
116828,497355.0701643043
166631,523512.9711509775
79857,440394.9952307925
105359,476425.5123990887
83907,455509.12403711624
164004,607133.7070290921
105701,529730.5472035221
56890,592826.1291929103
137263,437745.52532848006
84978,504314.4248287948
180701,616424.513324399
87509,609358.0541108627
38563,236801.6172757121
90844,426457.18675740826
136149,511713.7623502877
86816,431889.84524040425
89454,396581.5247723979
156349,435591.1091026906
55970,335954.32314469985
102091,421614.1914461596
118798,372484.7363800272
182798,529951.862759134
162911,461708.0936734319
136773,485573.05720706726
10212,289074.8885711305
70372,417852.8465445201
102721,502573.8195584564
30287,282776.91359205404
121199,463695.7613570838
49048,301678.4015249092
112095,573039.0829345225
150212,433761.57536818297
120247,443734.16405523673
120803,421479.84404941887
90784,448794.5897476913
130597,498342.02564944216
40981,346020.9573220093
13482,367161.09471701045
56466,312590.7857246071
91514,378640.1837652941
65750,568749.0960001916
185723,587673.3988322072
13570,607459.5140679411
106024,652050.8081533229
37033,446564.55950477347
26180,342965.306687825
114799,438379.1740615381
118371,427170.1301630191
165463,439009.53640827467
137571,566108.3008442626
82354,444039.27600329404
59508,592218.459501119
2281,311330.8950075316
79720,836586.3808647544
60417,398833.59974974644
55422,446009.8496939142
73988,770892.6414367975
77895,462614.1365399756
61754,762248.2810452345
48416,311471.7486267756
165964,469713.66469778167
89352,381047.04912483034
120891,440867.61676406284
113457,507492.2910468946
154656,455823.8354345507
389,268768.260713226
183408,509556.4466645137
27939,292647.03857700323
41084,318969.62966596126
138245,491499.92998606624
65646,481011.26317915216
25187,296951.68176650855
143247,716164.8145731345
127906,544321.2865977697
61113,445368.3045894033
184336,693248.1206016074
53201,491424.22731134907
185431,611917.6513830231
118674,412075.62413936434
70067,857296.2260933208
151665,458570.1198350862
105139,461680.31190865836
185518,636668.147511158
149729,506494.0138277896
80983,477591.7128101977
20763,281996.37510473334
152667,445185.56010515074
83923,482222.3589999446
39790,273582.1087037445
121731,505008.5775783345
15319,293301.250717186
97378,508051.1262096041
70702,833813.7320439112
4238,452023.3654812031
11914,336623.61857802334
51079,381369.9032449985
126760,372751.3349522089
88818,517919.9090227496
119472,542929.4468050867
102020,398369.2358018323
103617,531064.6774081954
154371,471079.5015868022
5952,262832.44812116044
42723,271331.52447925246
132199,413544.5142988751
150195,448675.18653294514
10731,259462.83640485496
183187,627283.5223296558
17173,450915.45129693067
153767,599284.1137507717
47004,269592.76493155153
79531,594459.1849741581
94126,408726.2877056564
146599,523992.74254245375
8005,281673.9151587298
60019,429057.0357148069
154309,577926.9439520699
45891,299198.81762107793
52627,378836.5708243547
88623,417767.3573400325
117673,440563.36471274873
80864,419689.299847264
59207,445243.47254103597
139649,450393.02140834875
122954,427304.4422318296
59100,416924.33102792694
28407,793586.7125065576
11785,441342.66788959026
59241,331856.5530572413
149828,533407.5721505486
139197,374236.07166704483
55306,282402.59165183955
86069,559832.0813102546
73517,448632.00758863386
6010,272367.6223167199
182045,600940.6158189086
178657,464317.65424854396
157542,519593.4546294968
134284,527509.4332156616
58567,649957.2085558893
99854,627090.9337709665
148883,416062.9875135456
137456,520158.3355894311
157556,466229.30048359185
161009,476620.4764408754
142928,492310.3463400551
168950,427754.6092534099
55851,446373.29529870034
179790,512523.5908324406
51403,341847.5640348658
114851,390002.7841580099
34384,288448.6116071684
82551,496245.35382128914
163422,567716.6052445024
16764,330504.6979076725
76605,310238.8200034822
1576,245426.46293339433
172616,474899.4142628083
27924,339507.1210159938
35642,361796.50735481933
65945,572113.6917137511
90794,498327.93200483156
161186,486338.01595953415
176288,718604.6238323159
155503,640686.2451565317
2070,224701.65098507176
85991,552141.8639598426
85587,408644.81982907007
26055,317457.62352214765
23567,334523.9790692803
170748,451919.37737146474
120697,426802.5585679668
171509,584998.608553963
136403,473665.06733929913
65472,447127.08677942597
176640,497205.6915301108
100877,385562.7205815691
123372,529576.6919576428
72592,434337.7323508368
75467,551469.2303560904
131077,481883.3671386475
18636,281399.05750033277
34878,366531.21747927455
182050,591429.0660213117
81713,465662.54911304096
88114,398067.55287073954
183680,630394.6528066784
119769,446103.7644223799
2538,219865.80802191354
162408,432039.8107951505
124059,773920.116380292
68262,325884.04397011036
97387,441047.7600900446
173969,544978.0564798795
132639,393438.86330139445
180226,599932.9596103776
29532,317019.8748659422
149613,576991.0960148608
168898,490016.48859210894
74432,407769.1639657742
115266,456276.8839712934
44673,278660.2495162072
94891,405491.7388574324
160571,494991.20269679517
21954,271552.77894033474
115718,838526.289219856
110118,418675.29948092037
136150,503179.2561183142
63560,538155.1697009598
173706,456958.9926559574
106255,600890.8175944947
96375,433493.1207017457
166870,446044.6100838289
58418,330359.72700427193
59134,282601.59072126757
138395,420960.682475894
35298,350151.72287030367
174316,708909.5892557368
66938,442986.86411553546
99056,403026.02690418623
143876,451547.6388696737
135497,405094.5752533185
109343,471809.4520077405
57683,324360.54337881587
88991,446222.19937335514
114924,469908.2725966161
5769,291766.52666195075
110078,441198.2291170349
100453,775080.296776656
56889,574616.2128967873
128581,526053.2405921549
3034,527951.7359596369
39136,577936.484642877
44114,286691.42876820214
108845,412627.48853954574
85984,578505.3144028697
117729,571807.32507507
121822,415178.2474618622
91689,398282.01018700615
123308,440694.34170016274
9898,315487.23944016814
131117,378574.0354497872
25353,295952.58766214736
133190,455071.6785298777
11833,305627.5146802624
98962,450198.7038561743
59557,283566.39667782304
42130,329046.41363596416
48954,351978.6764997501
106725,482379.2565370476
97257,470342.8174078245
73560,420609.6689123182
120248,429857.3496362919
151457,474960.7968511413
133840,437852.26811350865
137185,399117.2901890672
46208,317193.7049603041
11445,342652.5903296068
55209,461378.41784897377
56820,372138.9948545211
38146,293988.03705362644
132901,421329.4181959902
181568,515065.449522945
70603,917887.7103516179
114794,400463.1174743659
13355,316344.0525488383
99336,324840.8112040428
62060,577552.1861026618
145014,425192.8531637727
111582,485736.77229575656
185312,488285.72272642446
150339,435084.54122903914
106133,446456.2519082924
89232,818167.5155953227
20226,286503.8256584039
114741,403755.032317439
182822,622677.3053870884
120044,531162.0079418821
43809,490019.65544694173
125107,465192.47158414987
179467,533087.3210903207
42015,366553.9160126029
105898,634918.9418045251
23155,408603.1673517692
177458,435299.625538086
26620,282111.0372761693
125077,471881.8219514562
149651,422671.5576361356
35069,283426.7890754107
11548,289997.51919978135
112373,490867.3779500625
10818,308101.0521120779
145194,423797.811121735
3854,260975.6258114347
93782,603109.6877679686
128716,802823.3376921666
82363,392073.74554051016
18752,309529.6241855694
116930,506295.44707425224
133517,450966.854760047
53143,465995.0205451434
60962,452038.980879936
1537,260400.6260998456
115099,462717.6679840293
42045,371863.27897594706
143194,503331.14059154154
77026,445189.70796223497
67736,410035.5563465866
107682,458165.2051303
82319,436819.32932009577
112686,422845.22418106283
6950,433589.4348847626
33567,277891.1607094331
8426,400024.4518685217
51028,291968.05466658436
89081,448005.41826595337
140145,458084.41842905775
13077,308980.4777513097
88035,411924.5865364312
78386,632145.0777050912
131499,449987.92881547904
48896,405172.2616612434
69286,559872.0398371408
99433,453499.85163920175
185108,491239.49158493266
149899,443433.4050429952
27046,273783.4650640514
31282,343692.4355183389
52435,316526.94517573534
162636,444960.95607283554
71766,487534.70509670256
65097,459021.78456134995
155266,479879.35004895576
185888,514517.2970800304
170825,615796.6636798669
100423,788146.8480201471
60153,419427.2371811494
24351,464931.6171574317
89437,419957.64761138614
130653,379290.413392682
20843,394789.43801814015
157924,475925.3240636568
11232,310440.1764682763
37418,441316.713282428
64279,417069.7585312267
60584,257240.71422725866
97088,416590.7355995175
75359,551657.3868996686
83772,493010.7884846031
97090,417900.8486748494
46161,319880.7438166066
121663,493010.6182925695
4205,293569.3777057508
109941,395451.9206743991
35386,330743.70930272946
156661,583625.4111980044
123560,448335.7984429191
48951,303272.6161958293
23965,273693.3195161684
156828,535524.5248361124
129238,430961.43634471664
39508,318490.4642340703
160038,550132.0172350417
112985,480064.017425095
147834,467921.59755429125
43028,288936.83141488035
47047,376457.35069172026
136653,479181.1390135586
156996,456820.51878375874
70108,432003.1062896223
173848,506399.3128558593
35168,331040.35052680766
89669,417721.97208787344
60867,324253.55316932086
173525,525260.1185637602
183607,546136.7381549601
63608,524713.9216279192
158580,478568.7152073077
120972,746255.2034909227
75636,451344.2892929327
155678,443751.2961245219
102159,496409.5672920819
43158,295506.5425061978
82893,390292.24288929626
74610,488800.13989606296
40140,308343.4840999582
116644,382888.5723933009
92747,558727.7935808965
54363,373148.9174931038
145381,491998.80446421244
33524,284746.6180968944
9617,302621.56743177713
116372,553508.7367950365
97285,427595.5587184927
34633,464172.19471635966
148708,508902.54064105573
74068,789072.7322023691
173830,510838.81056119583
7894,286400.14461582166
103418,469489.2859801509
108249,399032.51394500554
142195,474489.68276597495
109457,685336.7228574357
131502,445425.58716290345
106216,536764.0480352159
24314,311949.5378924583
176045,492534.94616824423
6838,269313.3373790234
151314,480322.954825897
39614,264565.7818129973
105165,386839.0465466546
3950,455136.23438746686
84840,438712.1421890165
119142,611638.5689102043
49879,387507.64147442713
59024,599550.896667129
2397,294389.5780739648
42677,238892.43225592768
125932,524278.72818161716
138909,410310.38523855555
12538,316052.36162477103
57056,470691.651888521
172484,488788.86543141457
26693,271603.16501003783
88899,473123.9131833089
72586,468196.6863982031
126813,411232.6034376656
28811,489183.11069253826
16389,267926.14521611884
139667,436007.891831553
68829,399993.9665191821
126132,496289.52504324744
45854,674558.1475363625
50501,330159.167779387
124277,426356.6938436785
80177,475603.64395278844
14998,302737.1682385262
169354,474457.76553067274
113759,420274.813356582
33117,317497.9532507521
15883,401759.56302332226
89206,750379.101971624
97635,504176.77737771627
58533,285278.25097599445
156204,481266.41047710116
41850,686075.5674820312
122019,459303.92423045717
5611,280279.90845068934
92136,434342.521563474
90673,439414.2909609629
62277,466399.0579005765
77923,368582.6520481211
162302,512639.99050999177
6594,332002.0284113996
24693,272943.3886957742
38385,311878.4668617976
116237,437486.3750187425
62271,279418.38244678045
14001,331771.7391561331
1567,272793.55826904275
61568,748369.9156185049
151091,376980.8365412779
16492,269300.6474328175
12128,306438.5845270367
184854,588681.7470066247
5048,296565.5913750598
171148,485504.49729694333
36943,418621.4168370721
130223,507548.246481354
141747,419374.92340528354
120919,716717.5886075491
162746,444190.08361233375
132729,520153.3106078225
57706,257685.60742726707
103531,414862.76447041496
135376,626634.8760343548
28483,333739.36244547914
159949,497147.80740740185
117975,436798.1973643706
6968,348441.7417825562
116258,498916.56233912107
15522,390693.50470321404
100319,795422.5976968149
55752,449131.96814718744
10104,283678.4177150011
81581,473164.30703906453
17634,323774.23005550186
48493,459279.8828578229
75803,350422.2868113792
179092,595932.6788306469
149557,460385.62333957927
110723,363380.69924450543
54531,440096.54859976796
14388,331671.6527412099
92841,583497.5839872115
117527,408268.0024300684
94708,406572.7612153337
90978,446904.19471355365
39034,357405.08235626965
63771,303420.9663091376
119862,357420.4085165569
140307,511672.176414214
173055,488499.86512039095
60312,274265.1693698488
140948,418447.8758872518
68665,387459.087723476
53273,328826.59044738486
73695,518449.1167808437
39732,298082.7035384714
108381,469219.8221391676
28833,316617.09440704447
4652,270562.46680959227
12326,296963.2135983502
58295,335711.4717862909
54735,254379.99152978315
55781,397373.21389903047
185759,726173.7971147749
141955,450609.0018144933
50027,359786.8720580938
137553,473941.69498078706
158843,479201.60065328487
76408,361686.21961036284
101394,494003.86824001104
127046,423486.47524905
170057,481866.26411530457
163871,476339.05261105625
80499,344375.4264772543
100252,506078.36430955
46520,331704.06672199466
80968,409373.1476812928
22783,333107.4508936114
119958,443883.0633430952
95692,503416.32801837614
59418,275152.96645041765
115062,314682.20256641455
154587,460957.8057789718
71698,469768.1045475705
170344,482019.77150871686
88585,430306.59351449466
145392,443839.7794543453
180979,590009.163087196
74716,436653.25796884147
64070,265929.7539980812
166071,671080.6015697283
165848,472180.38666538865
185782,518688.8280555582
134557,473665.06733929913
29789,418232.10588459874
148195,520637.3001728824
10467,293719.1867178746
51642,355739.7835304637
178810,590890.4040342789
162477,471238.49907066557
44481,445431.1780307677
18944,288507.04683014896
42036,421524.02366871416
106197,440766.6760263506
8706,265628.74122614687
93484,856761.4948316405
78193,572390.8654208999
70753,871043.0270094419
175868,497205.6915301108
143981,484110.0564271276
41404,311667.5782135069
36015,280802.02423979266
135516,438862.2691780104
108910,439127.08833100897
144886,525465.8313976113
120965,748982.4832837279
92906,448146.70130938326
10308,344614.73196452897
147357,487965.3677339791
125835,555176.1418413842
96597,701864.3900374229
55714,302152.493145641
43445,814779.2336013522
18885,398099.4626433133
24460,401560.1364191874
135636,376992.4459886461
65425,507122.6709216476
80035,395468.44778982905
757,261766.43296467455
55794,273400.42007613124
75583,531754.2473675413
140803,432660.09894096135
127464,724980.7205735836
147427,731905.1209422596
76745,379919.62092910026
81873,483736.62336885254
60088,551161.9249198418
118077,356955.6625092214
133032,491217.31553469884
39353,430151.23166518
6924,291109.1647368558
177790,677305.0313302483
14460,315321.58536141604
135018,565028.9513783611
25086,295200.6582761579
151866,421738.10265998455
14091,336093.06892241834
41468,285810.58258843905
23780,385320.3145443898
163943,649641.7567694375
39954,258405.34003550594
91298,347913.98326549947
133022,480515.46304168896
112905,407462.49703180825
3031,520517.8390881814
108858,446191.7572960793
182918,563805.5027268403
75250,533534.7131721685
15001,295166.30217958795
149777,405689.748807677
129443,426202.76516242925
141931,420402.19943670434
87580,483233.56998531055
167133,682434.026966174
169711,474280.8987226988
124770,527956.2177662587
125309,311603.51332102774
51851,305810.2978322582
2348,290981.56807804096
34073,476917.8034712221
168660,704786.697163588
62854,326982.6303782501
149232,549202.9051412672
140562,434034.8965256554
67157,306165.1448577929
17827,411899.58939288283
114840,434340.04200706794
172309,679342.3095124502
107561,401093.7581308363
30543,336293.4761790935
120787,495166.3613628623
143533,439058.2407248841
162152,437538.1916582156
37727,272653.8365382179
11635,288716.0995602565
66434,430802.1561118093
48553,326537.58422467846
128970,460915.9884845293
115565,358345.62536901655
140365,473593.82018471876
174671,526692.2563387088
48780,275222.55726631015
79106,507970.9543849877
45706,368279.0005463192
135239,463048.65460143355
115815,436035.80122114194
153519,568526.9136257804
158283,499946.5670050874
6225,269409.3789816372
87176,389904.08831789845
180752,586813.9486942026
151522,362653.96878982126
69449,417426.2323793928
12502,304679.1565336035
89191,427108.4124704909
125287,391212.6888818985
17304,309648.2722280596
30165,284123.1351530355
17058,339022.32034827187
20663,406396.2950083002
109423,464307.8624318001
183758,600603.0253448405
98698,433101.8375039222
141522,441549.3052547927
41242,294021.61224094103
178038,620772.4192615439
166648,530713.8293909614
120887,450935.80849563406
26966,361140.75477419357
12628,317043.2397082759
135087,305480.00186465384
95146,529746.6302817418
174928,565460.9259795196
82043,453748.6283502221
139309,422125.82365157857
48112,315935.2386503726
145389,404539.03907514265
2330,269032.0464739264
49804,263129.7597934633
20406,255918.77919663873
42151,290085.5396514644
69480,391671.37699491513
23160,291322.85227270605
26454,252924.52272004468
128761,627157.9842513372
144239,892006.7069778024
126088,717579.0552577829
23456,279967.1009535294
147516,382423.1907931175
141556,426197.02075416833
117149,475037.0060591234
136679,473922.0314909237
143219,419754.335952379
162607,464188.4251591512
92982,341476.16491439374
36666,277032.0319917339
94173,441709.8070924142
79979,403623.71559172956
132543,332984.953085356
59606,354814.05895675183
70517,585652.5018067458
47091,513404.56140837993
94677,634918.0334498889
85329,400115.3974815641
64360,330068.25241743686
160420,527803.3715165672
140304,526354.1006742663
172954,540187.1731046609
11743,347920.5035146132
114247,522360.6176523678
32808,316301.2513906286
123342,491373.30087362055
122387,528228.7623697257
26683,521047.7595528751
102950,384957.2342789197
95830,549187.2093272746
83132,474067.14433677687
38337,274758.0275611109
140743,551594.7376658964
32512,297647.25311431405
122599,625241.9406723564
112692,443810.5479987044
21383,281218.19112903945
21297,306775.62655713817
46777,371996.27755745884
73057,470509.88666652626
44704,479632.61399727024
85546,762009.0288629576
22898,411352.912890566
48797,390528.1463684671
124183,420891.70314629516
17694,273078.60930959886
123128,681736.810699203
49066,447545.2376176837
13485,373022.4157819803
18646,319571.48479116027
106303,374772.9406607646
35390,334531.81100450933
122473,447726.5892071151
170759,491807.8833030866
62306,443697.1884351393
35538,288336.7251324629
63498,424885.9348744114
170330,472608.0517691825
98863,419910.7157576077
58938,565893.2049877333
106681,482486.564842273
155115,618715.1485024693
17785,330262.1339804093
146081,464344.48023107415
57607,815483.2769764465
71097,374830.9146972608
159696,476656.90881241846
22632,235518.47266621763
141299,664627.5762037345
160208,486755.21276065486
172371,673533.1466983157
116818,479745.1026206193
34768,618838.4262541285
49076,269632.66731385957
155430,543848.8927731906
20501,425283.0102013195
55868,267483.64287158166
129928,497104.34020160564
39224,314549.6146289733
154624,458882.1641875569
61781,836251.4366535508
31249,332582.24030196917
17040,435137.26590563625
35963,302086.80497656675
180784,493651.59845486516
34727,318278.7043545757
143470,395998.7911604451
183976,509517.1263318368
23846,325801.30475486506
119386,439624.47270771605
115579,469700.86925928155
139728,417218.52698130655
80206,481652.41234653303
8611,314720.0857523386
54214,281668.03970662726
73141,497169.7635859404
690,288568.4574017068
126244,432018.1704923673
127754,456978.7036117773
89333,423025.012135795
109703,418661.17723901325
7721,276260.41873125045
41833,460616.4561876625
67293,301785.79164932447
53559,304514.62918091356
184968,498815.8699486877
81858,436851.7927716553
23985,312443.81299777195
2531,230844.2801685507
14703,283426.7890754107
70654,826729.1874293562
54700,269080.7483383041
167463,597132.6482346213
123163,472544.5522847721
14522,258190.59947054595
132870,379201.1653447893
78370,719639.3472419177
19284,375958.7590591623
55641,480694.67179272085
8410,290319.2186083296
47728,376952.9101304882
174934,579161.6723786081
36564,288209.5498646072
10425,294411.0157731536
171874,611225.6470555696
70271,498226.01288545073
18553,421398.46566229104
139490,326641.61657044553
142955,462139.3408908797
51587,452783.64899005374
185419,566419.9087082925
95587,466459.6711330446
41295,296364.3438891156
156130,397450.4470774878
127108,510843.9737560139
128230,383817.0876978108
113041,453247.9887473416
87214,476732.9014256044
128090,372623.4626487033
54861,316452.46124692215
124982,535217.331003091
32927,427120.844084587
6370,267270.4104768585
31493,416491.8092653989
39851,277355.2575632264
168290,521495.75291209266
163389,566594.8698538558
173333,784855.3314683568
182842,535551.1249875942
162403,524576.5175693417
162906,446457.1678436353
4370,317748.73480015696
99824,581041.6967087764
122276,406213.7601863079
115627,472737.99357588374
100926,436946.2788454928
124231,426197.02075416833
8122,404554.01608511904
69907,776206.1954118791
135366,453005.848466836
31141,282533.84261836443
152814,406960.22503993416
108186,409542.128783952
17263,283319.3651617144
16361,325507.9125855707
17469,285279.78891742026
13997,293463.8922497928
85116,338685.67901840794
52002,330086.95357346267
8580,361121.56690069963
64409,568191.543894075
124462,836209.4765834572
13072,324270.43305417534
65226,312953.1934173437
76619,371845.43296399986
74980,419117.939948425
54150,290513.49433323607
11433,347998.91747037333
41386,273496.8699342084
57134,297324.286310951
21320,261747.61239065573
138377,426197.02075416833
134000,338936.047552634
136314,451249.4232630866
132658,479067.2346213107
148504,521235.84262662916
113805,475425.2490662465
71799,510548.08669059386
32066,440568.22729353694
121220,439081.4233900479
150491,442950.3926350869
101987,426353.93766470253
163498,464441.75656430423
122615,456283.4262860084
61283,297268.4552814774
135201,367787.4840140483
133787,393255.8678464647
109922,382804.9478142003
51170,272653.8365382179
157859,471450.83389938873
94585,344766.9961647536
101844,415899.10112100234
173185,658231.7943517644
131777,436805.8865120896
109162,472435.6194622397
103942,415663.53512811905
43501,461925.5568770401
75240,574360.3193012266
110336,429698.66869675455
118299,433709.64269882184
166359,477631.8866679921
120457,451311.67552474403
3094,463836.5913281327
155293,540751.1527691835
10951,275697.84075797757
121200,499989.1913366164
143054,374316.67378413683
97372,477449.3769787093
59141,257685.60742726707
61052,316892.3597303653
40404,438358.70656106825
49032,313990.20835994306
32575,265222.0525372015
125229,403338.19175882894
97333,414168.9550684978
4580,258054.85929709135
105966,431084.67421579204
140255,489595.90673271863
43504,333949.32417537906
54261,392785.4066619952
65456,295079.7034366854
170191,426197.02075416833
23980,331702.43090720533
98610,390292.6927809379
12642,341566.31174560013
1282,223500.6153335138
42912,310665.80385656765
109512,403988.9316984651
36262,306196.2254922933
54222,273568.4832321845
165133,698266.5050462978
117970,432553.80093129224
22526,351272.1703483739
32248,395919.3028457103
105368,506664.9556418973
22934,438054.4381299725
128556,494578.40611784335
134274,457291.149010311
48960,431151.0444964222
72512,462701.95309391274
77648,414545.8891246522
174251,590431.5212584038
182787,535550.0138549968
79221,433222.6662088228
154171,347780.4800290409
181466,587471.7814862131
87245,420550.01124622725
93102,417689.2978303783
217,329865.98573246825
83879,426457.18675740826
4817,232876.51047602092
5685,294054.5242388225
160664,452842.3857644846
123684,431623.6646332548
126264,443086.79200392944
127201,404580.17465056956
145933,765125.8129116264
16588,421538.40405609563
83630,489809.1533178432
49795,306698.3759906513
46883,232815.95998159016
119346,340611.76998011
129519,449450.9337201544
129528,505734.9924122461
108824,439189.8641844346
70038,813607.6022077263
120369,481188.7187079426
91631,450966.854760047
166272,483736.62336885254
84755,410488.15938605124
90451,487472.13211172016
18202,318140.4002404428
114005,447420.2682165357
143614,556364.4684357821
96412,498306.594544247
99745,444352.00651642634
142779,455162.86745959724
181274,551083.1662452902
74993,461004.98843518796
74646,412082.82032277156
35363,348463.6807885654
133592,472931.4872599793
154884,446433.686288068
139442,399429.98928336776
3458,356110.7697986585
162355,637606.8449460863
6417,451422.53544740484
52841,338931.51450500323
72474,439109.6621627158
164641,694029.4708804976
172368,671080.6015697283
73442,513645.50420449267
7897,286400.14461582166
143503,418783.5991531336
153824,428651.0453591158
26384,306070.25232012174
52564,295222.27505408775
97261,424139.0721953338
168848,457139.6355064124
146083,464344.48023107415
150065,499743.1334065246
107354,448297.6326267302
59556,283566.39667782304
43474,458823.5492527307
32720,324663.9193634173
135382,524278.72818161716
81628,443445.5716662216
147056,459415.7166581423
182593,517242.09929892124
9883,592920.3394387898
146445,535997.1668233942
1625,339086.3665706575
70542,533947.7265272882
7477,376096.14334624616
102267,550336.7262265095
180772,471224.60487084405
75658,463050.549904051
4189,295120.458896785
115293,343225.5805366932
165975,465608.18939744856
43160,299412.80471657944
131325,431220.7125324791
65388,447348.4985591679
18201,318140.4002404428
135522,480700.81164471613
2779,323982.01568558835
107294,432595.91831585974
76005,428708.9761722024
111328,384246.0925663804
6427,279369.6389956117
109962,403695.2075120987
135768,514470.474003032
141042,403866.2214778078
126733,387385.95491631294
61829,328193.2854215502
126664,419906.9683434789
119597,599681.3754884634
133093,505274.3366041996
121222,432182.1136240171
124198,436208.9476843955
58052,392990.2540753758
24006,261167.3477497454
91396,420291.8905463003
48520,352765.65702606493
28978,466239.8139611844
31698,497846.46084891714
55460,863282.8249265963
88172,458910.42390812846
22328,267673.89491022244
80947,402412.05362701864
166967,669448.5550587304
138173,416601.16611179116
134965,491533.9504005266
22773,390288.6639426217
